date,S&P 500 Materials,S&P 500 Industrials,S&P 500 Consumer Discretionary,S&P 500 Consumer Staples,S&P 500 Health Care,S&P 500 Financials,S&P 500 Information Technology,S&P 500 Communication Services,S&P 500 Utilities,S&P 500 Real Estate
2017-01-23,0.0021472333594615336,-0.006989631278004908,0.0006585088479649081,-0.0011870778727236873,-0.004481614420838164,-0.005847028400855619,0.0006338281988963374,0.004757966111503767,-0.004870720084623971,0.005838493916639473
2017-01-24,0.025019320806482892,0.010110937694294123,0.008120664737095816,0.007562492896068857,-0.006528481499753688,0.01207400588752292,0.010240258639558008,-0.027070182891494796,0.0,0.0
2017-01-25,0.007129556629263729,0.010316383074331402,0.005829975046930899,0.00016582126899805164,0.008604218472560434,0.016316462081447294,0.010663438135983092,-0.0023531345660287336,-0.00020347535604580522,-0.006152223039011818
2017-01-26,0.0023751962471969877,0.0025940394552436703,0.002313683921386899,-0.004134162252913547,-0.007115011849914041,0.0029474653524998035,-0.0020860314430551676,0.00023560771263263444,0.00028480424278256884,-0.0003661949725829119
2017-01-27,-0.0028569608509706602,-0.001890907208308679,-0.0029777548028358555,-0.006326326016640866,0.008008552961956204,-0.004322547781720881,0.0033028927469966143,0.006865609004290128,-0.0001627264790956443,-0.008986616169142812
2017-01-30,-0.010475170709212153,-0.007653686544771883,-0.0008124018467859482,0.0006140138545319359,-0.004151920103622563,-0.007083403969736704,-0.008230607074181303,-0.00468935829380815,0.00040685965684912015,-0.004921517587607906
2017-01-31,-0.0063810081471055375,-0.009361476643812372,-0.002781691444824104,0.0034721198597500312,0.013965799014762638,-0.006849703823805145,-0.006113892123044871,0.0013504140533542315,0.01601906917162155,0.007873461221294356
2017-02-01,0.005680840760292722,-0.001412763502953758,-0.0017350435404785646,-0.005706613914641685,0.007087296556435739,0.0003616413447422445,0.007468743011776984,-0.007124961552146292,-0.017443740621171447,-0.01148737173694605
2017-02-02,-0.005282730526349331,-0.0026656715176850625,-0.0007572697255175761,0.007891381794310695,0.0012677684556838616,-0.004348826937194245,0.0002472432054034424,-0.012607178582586354,0.009526801857852103,0.012381745937567272
2017-02-03,0.0017742413370677801,0.007720275123612093,-0.0010848841163411688,0.005275570003859527,0.0058908067953442125,0.0196769862648384,0.006792147829209813,0.0038823037243180367,0.0011693514625917155,0.005611027422900267
2017-02-06,-0.002601198252556369,0.0004931368361788563,-0.0030231961805808594,-0.0042403968753365,-0.0004724329549150496,-0.0034909260734967587,0.0014019655695481214,-0.008080284144465034,-0.0015325870613830301,-0.005926588131630126
2017-02-07,-0.007906174740390043,0.0016600960909138964,-0.0013730885855331016,0.008206460058973563,0.0008962497190031194,-0.0024023176491902005,0.0041127491219615335,0.000420628631464913,0.001975789431645977,-0.002106420747566861
2017-02-08,0.0022521133605585444,-0.0011672023188153047,0.006134524690639299,0.004005093728036029,-0.001405233560896925,-0.007576895326656547,0.0016612468501116878,0.0030588988404002784,0.009062515034606325,0.008817145011135437
2017-02-09,-0.0003698416213302976,0.0073638480638587266,0.006819873831298615,0.003825445122807277,0.004354556217818708,0.013622742463097024,0.002851337172257801,0.0049583532852451005,-0.008418196319730818,0.0034947648175279924
2017-02-10,0.009113897233652869,0.007453907709212813,0.0054254004151516886,-0.0006365217841746338,0.001194162206044869,0.002387854695187946,0.00220832440138283,0.002559191580768607,0.006140277185449394,0.005607791884677206
2017-02-13,0.006455249401414857,0.009841013872709223,0.0010259296110691984,0.000491025582217836,0.006428774463513616,0.011076841104763428,0.0064695284892879006,-0.012681174675937608,0.004072691809553779,0.004855393897065752
2017-02-14,0.0009100743537604215,0.0006051259895050005,0.0058568244785585566,0.0008906242424241075,0.007279934421647391,0.012319671418265057,0.0028416047909592393,-0.001084097420543922,-0.007318722458290081,-0.00526971794572389
2017-02-15,-0.001608421147863646,0.004704430700902937,0.005026117049617745,0.008196597926645679,0.011621116297945992,0.007408173112275035,0.003951109965279724,0.0026480662543701804,-0.003860880355904996,-0.002957008488906498
2017-02-16,-0.0005468242747107859,0.00021249732972117267,-0.004443738144241333,0.0007025582202866277,-0.0014349391417842097,-0.0014032791183381426,0.002106158932067044,0.004557422718458021,0.009424786890617102,0.004302875274652588
2017-02-17,-0.002708300319363345,0.0017337427131042277,0.002906640737151436,0.006604817138331406,0.0011292862177681032,-0.00029575348076532794,0.002487552175836173,0.008993744395679288,0.0006384214274880461,0.0027895902985901923
2017-02-21,0.003740970597678772,0.004778872957367082,0.005975615906368047,0.010003278466144152,0.0046802284196444015,0.004622478596207891,0.005216265065224297,0.005970930647347445,0.010752605261395966,0.013221400856820477
2017-02-22,0.002758717123940609,-0.0029069450320868624,0.0002307449166573681,-0.001276041345457731,-0.0014170122073710464,0.0007356996611915078,0.001601244005680608,0.0005891865426819778,0.004095918854477925,-0.003059151180552949
2017-02-23,-0.005738200635958796,-0.007739954630950124,-0.007048442033441482,0.002461925414411798,0.007390725799228872,0.0009309903299054309,-0.0011160919722800566,0.009556015336035218,0.010439417756749588,0.006312087459089197
2017-02-24,0.0024025208918266806,0.00470075888361296,0.004246588007366193,0.0041132645265379835,0.004283261044002419,-0.0075714775117900176,0.001972064896280384,0.0071509606617337525,0.013790153019917468,0.004758473989791047
2017-02-27,-0.003560225426803927,0.002933335134650031,0.0003615041542180918,-0.005511691089925942,0.0038611922777536853,0.004530121606433464,-0.000687016282431664,-0.012240001552537188,-0.005771022182183252,0.004836558998416962
2017-02-28,0.00024388762575357377,-0.004846461844637318,-0.0064834559879870714,0.0022648302621792234,-0.0023912901211177403,-0.001745587751966022,-0.004075148220671027,-0.004408011963778747,0.009332374065096502,-0.002868901639183678
2017-03-01,0.018060350024206404,0.016302879487922667,0.010019315541480134,0.003792837851259,0.010355513777367086,0.028049192923222232,0.014653703034790102,0.004583921769566566,-0.009911406534064904,-0.0032815574393210306
2017-03-02,-0.01059131041189058,-0.0097286193540752,-0.0014850161842930253,-0.0001760474451335467,-0.0023034599840266443,-0.014800122442893113,-0.006755548819791433,0.0005275438279776385,0.007385268813339449,-0.002734421781532956
2017-03-03,-0.0012712118182278938,0.0007395107046172191,-0.002123116096323727,-0.0038818768555836276,0.00393899942816563,0.003926292900151141,0.001883611597706763,0.00017578611578148045,-0.0034935009136505043,-0.003963088406706736
2017-03-06,-0.006624623659493104,-0.00319097196869993,-0.003476133505565256,-0.004358579492137533,-0.0044439484328473704,-0.006284586909583057,-0.0016367095071026692,-0.0021115651863675383,-0.0018476890384332423,-0.004029863908135892
2017-03-07,-0.005687000484347354,-0.003201186874979948,-0.003298905748025774,-0.0011014891275985847,-0.0067031017341294226,-0.0028763492526690413,0.0014575000160274964,-0.007366624455953961,3.85651053097761e-05,-0.0032766739876408887
2017-03-08,0.0007049318203058439,-0.003513597453666372,0.003124790333155267,-0.002865993964615631,0.0030807222608784006,-0.00012203306202205679,0.0010077639679546397,-0.004149119532071246,-0.015530674166046107,-0.014983457016640658
2017-03-09,-0.004145040542011002,-0.004614878578323932,-0.0003192608200194284,0.0021724681035777526,0.005972855321488613,0.0030713995847935502,-0.0005821169589417054,0.004030786062529832,-0.002389770649839955,-0.012888566731663376
2017-03-10,0.004175711005833044,0.0066393040626919085,0.0013490767485683016,0.004419467682422122,0.0036236904992443765,-0.00034076811631703025,0.005149308263385423,0.006662593033019193,0.008008649364079835,-0.001741664689964873
2017-03-13,0.0029982613922002067,-0.0009228777082733108,0.0019985305391978236,-0.0013467584301700111,-0.0015415874374846215,0.0005355042839617609,0.0011579887848617795,0.001526685639010361,0.002331933028750293,0.0003697342130235472
2017-03-14,-0.008189894197623131,-0.009187103465074951,0.0002025469714584908,-0.0016683574192823628,-0.003262388737518034,-0.0011687631958520483,-0.00255160845173425,-0.0048818529166937494,-0.0008932986429433906,-0.0015325315123907665
2017-03-15,0.015646313777355945,0.011049857822584726,0.005064177674919754,0.0074857322125692835,0.011762972579817014,-0.0013408288422068323,0.00599548473197783,0.013528346010370122,0.01626365927225488,0.01896343022294378
2017-03-16,-0.006326784113612154,-0.0036400585783273333,0.0004892332128942108,0.00047595210952681505,-0.009014998146085366,0.0031421114864765955,0.00231509849568342,-0.0032044950946347145,-0.010916033973702692,-0.0029102178025298743
2017-03-17,0.005052525271865878,0.004419624244359321,0.0009058237129381524,-0.0016402134802447443,-0.00531954410180144,-0.010610633907141325,0.0006415479787265716,0.005470550984521567,0.00574190006005931,0.0018198684813144237
2017-03-20,0.003878553928034469,-0.0019323468427954083,-0.002475009550850606,0.0011642613707179019,-0.0021058286918862836,-0.00898678819122108,0.0010277923361389134,-0.0036631426290620267,-0.006785880619805414,0.0012978587156000124
2017-03-21,-0.01683476433956491,-0.015377997432511371,-0.012467508169472157,-0.0017999926234145566,-0.007887178007723095,-0.029113753499812507,-0.014844956903403157,-0.005432054861863186,0.0139458430716758,-0.001557648571090006
2017-03-22,0.0026721818390706385,0.0037589695942865453,0.0012100875192804816,-0.001396276194971834,0.0007660386431425171,-0.001993556838355277,0.007928436998151555,-0.010243248831770314,0.0038079329200820917,0.0018170341327156878
2017-03-23,0.004468365855879274,-0.00147316441852261,0.0019068799541232554,-0.0025147141245242138,-0.0036495712544085323,0.0021978436203084423,-0.003230795829399316,-0.0008287420671775625,-0.0024353455744784707,0.007132128218225475
2017-03-24,-0.009419148127260206,-0.002880661016128798,0.0017145328538510306,-0.002627822791084667,-0.00025616711447640277,-0.0009450399418591038,0.0004908605161040773,0.0008878794122340488,0.004030414423946621,-0.0014945414283031866
2017-03-27,0.0033544057811717874,-0.0035402501191690136,0.00020324673887301892,-0.0004978629820480924,0.0036272725099953467,-0.0048409714133466645,0.0010256100621449207,-0.007304262125599101,-0.0046020484037347185,-0.006260241045313089
2017-03-28,0.0109083883315228,0.010762349124297571,0.007648880118412019,0.002770966155675575,0.0005336345303760336,0.01356715594621924,0.007127484002821763,0.002083928590192819,0.0005716339797880957,0.004763462619226053
2017-03-29,-0.00012159173896039221,-0.000590925459224416,0.005630475451784986,0.0012762724368663887,-8.120227799860089e-05,-0.005435385325641136,0.0020555056984480945,-0.0017263959037869452,-0.004620676999743518,0.002527743775636521
2017-03-30,-0.00015194089213151933,0.00530558264014367,0.002703440529741349,-0.0024477298739013676,-4.6373918863197395e-05,0.012100185252500636,0.0014451719502492938,0.004043339634720795,-0.006836446752727004,0.0019045707626718048
2017-03-31,-0.0007297863480981652,-0.002944082139625454,0.00025707730963599667,-0.002329113432987268,-0.0026832216653471584,-0.007196925492592022,-0.0010036487703182961,-0.00499710501072082,0.0029630368104367963,0.004873413205288364
2017-04-03,-0.003931938919790211,-0.0022002646310581436,-0.004565992791392635,-0.0015498130801284852,0.0009068632281360712,-0.002918731343937445,-0.0014576859712466118,0.003987824409065208,0.0,0.0010740427891481469
2017-04-04,0.0039927438517852725,0.001914259476434504,-0.001421266678773264,0.002599524277931914,-0.0004998793682223095,-0.0020354376807103975,-7.736855452381496e-05,0.0032616058148919225,0.0032990108780649404,-0.003020590276210744
2017-04-05,-0.0013088186414534034,-0.0030969681831613826,-0.0022436978135067223,-0.0016016667880321442,-0.003354072243779741,-0.0070543673134787765,-0.003176937297000475,-0.004212480421789124,0.005233212135569622,0.0015882246465363993
2017-04-06,0.004891723697686073,0.0030612936105364782,0.0035501639982929395,-0.0008016876322870047,0.0013173523454126743,0.005576013842268488,-0.0004547119074380435,-0.01606272449197444,-0.0015251810792597735,0.0050044069981830044
2017-04-07,-0.0005760530313118269,0.0010362259624829215,-0.003521338594814362,0.0025633149883183505,0.0018042185346743948,-0.003398157493936119,-0.000676832773653248,0.00193159550463481,-0.005317778126730257,0.0016794495702091696
2017-04-10,0.0,0.002176033020551051,0.003550061846288331,0.002645618721676659,-0.0016061325452260168,-0.0025883431928180353,-0.0015106754903663744,-0.0030801443209513865,0.002145831976297964,0.006639556158593948
2017-04-11,-0.0022771100338962666,0.0015132875179003581,-0.0005022503707127551,0.0005317895297005427,-0.0017837607403662081,-0.0026464867263511255,-0.004378316637862322,0.0005442284469046533,-0.00022968210158923481,0.004234285574411509
2017-04-12,-0.012232942906415018,-0.013288368893104871,-0.004013035442803297,0.0045089907729340415,0.0002799993466935874,-0.008993652513328636,-0.003993949830744217,0.005666776761573063,0.007324018834158831,-0.0013590935130890565
2017-04-13,-0.009957412113464492,-0.006819950000086221,-0.00657919144835901,-0.005342343497670998,-0.002721706279711093,-0.012591945723897479,-0.003807405580423392,-0.0062110052084776955,-0.003655304275580403,-0.0022692173200316653
2017-04-17,0.007431140506744704,0.01016759877824522,0.009471897442742704,0.007140305481848054,0.0030949405533282496,0.0159093827826067,0.009686498957328421,0.0022958720683357373,0.004984685632201055,0.011544589458633247
2017-04-18,-0.0012038419266663782,-0.0027167873354901548,0.0004167198003784473,0.005076562032050833,-0.010161632825915562,-0.008340475689529265,-0.0007692463789519051,0.002350882046812185,0.0016308837913958489,0.0026912215696114233
2017-04-19,0.0008644072558477839,0.0012243958610381228,0.000961948852530483,-0.005763649081072003,0.0026470447830994207,-0.002612536503594962,-0.0007810108736460906,-0.001928476851760625,-0.00665363708800178,-0.002391847496733399
2017-04-20,0.010498341757290341,0.01077465765059298,0.009924487707408211,-0.0024878891056908698,0.0055068941559183295,0.015393565700453882,0.009729961352626507,-0.002597373534633612,-0.0038987149953594643,-0.0001996235177140679
2017-04-21,-0.00033600326532877217,0.0006229462866034022,-0.002033970488227609,-0.0023702197629912386,-0.004990065063246712,-0.009134843399314283,-6.631982681558117e-05,-0.01591157825795117,0.005347174679785398,-0.004801887297435145
2017-04-24,0.01175214389246993,0.013009207127100606,0.0060470448764601255,0.009605058070555344,0.009432000804034692,0.021678189173630895,0.012904963541567688,-0.0003687618955071739,0.00482613669588429,-0.009167481397881636
2017-04-25,0.015784736662076006,0.005376793533050953,0.008076610800792914,0.003309518374349343,0.00460754704946307,0.008258804278853952,0.00622245217191494,-0.0030168131667466496,-0.0009103074684058855,0.002274570488375099
2017-04-26,-0.000713519315591075,-0.0014333288863097517,0.004985233160713785,-0.008144564986844885,0.005012862332100125,0.0003784338334831144,-0.0026060795600783204,0.012195680797658228,-0.0038777004174262485,-0.008568957941856204
2017-04-27,-0.0021136053274854447,-0.00012246429132214794,0.005460740569585778,-0.0014639397312827215,0.0026004637027388948,-0.005158191205297863,0.006005544415075693,-0.013059288251925864,0.003042590926867024,0.0008143561687243225
2017-04-28,-0.007147860174728788,-0.004277710708758275,-0.004288111513135995,-3.533586035375399e-05,0.002352968718469448,-0.009449509085372499,0.00332332016552331,-0.0106089742798119,-0.004452929133405179,-0.005970767163069331
2017-05-01,-0.001201382889478345,-0.0033084728811737696,0.0006973695694217576,-0.005114113389301071,0.0014777991464271568,0.005105177389087381,0.008431158506628145,-0.007889799667016868,-0.006544067299344879,0.0062251514804563795
2017-05-02,0.002161322977241387,0.005397021670999935,0.0018387325708715415,-0.005515111982043315,0.003097506750130983,-0.00030556433509321406,0.00303960347254402,-0.0005030612432741879,0.0025307673129428996,0.0008135642061546343
2017-05-03,-0.010005136615669336,0.0007535997311016167,-0.005918237166748231,0.001319244035235294,-0.003796033944419377,0.0059672245711326465,-0.0013320334970057255,-0.006436192402549547,-0.004914199041003703,-0.012633476103184172
2017-05-04,0.001755088995223982,0.000455414452655159,-0.0010925150221718172,0.007737888675594916,0.005905026091785317,0.0022254387939789756,0.00027721956246556457,-0.011396007969923702,0.004109649416462458,0.000771752243196099
2017-05-05,0.014199571869231875,0.005622854604951237,0.005548424290863314,0.0024542536933635814,-0.0005923090592697822,-0.0010362395100774553,0.003118625141681095,0.014429925538342794,0.005580381843582184,0.007430088324162191
2017-05-08,-0.009012740731250031,-0.002999604108134619,0.0024916361900769557,-0.0003174754089535638,-0.005736656306033107,-0.0010373144163563263,0.004178385121433996,0.002206501153792218,-0.0006099327064023282,-0.005426158824078823
2017-05-09,-0.007153976784000855,0.0019542076409149937,0.0048126465313506174,-0.003959403965387691,0.0007789952083438515,-0.004541312704876081,0.0015227811258359126,-0.00606372951769649,-0.008772186551566395,-0.004114824383746333
2017-05-10,0.0035984931709786543,-0.003929758581000282,-0.0027710059475240124,0.0004781180052575639,-0.003360915158567328,0.002666400206444405,0.0038178803163821844,0.00291014765232753,0.0016145740784097623,0.005858485158426133
2017-05-11,-0.0026598319038620526,-0.00029751360569693706,-0.005983774965967646,0.0008847365602415199,0.0005398518399101794,-0.005314485805359757,-0.0014958686057418658,-0.004812634507012198,7.68976397845082e-05,-0.0051371734326451715
2017-05-12,-0.001726641320202445,-0.006497998283011717,-0.001816193109786375,-0.0023551599278316612,-0.0018736232712373575,-0.004522958592295257,0.0031682172016257973,-0.0006349028474298985,0.005095452188499979,-0.00381859945755426
2017-05-15,0.008393005266181145,0.004535504060666872,-0.00013980448902717866,0.003892729441048833,0.005884906170780979,0.007704877799011623,0.005564737066418301,-0.0024165664085319303,0.003623860888076933,0.0034064738081874555
2017-05-16,-6.009745239532247e-05,-0.0012637014911800822,-0.0032638121769594103,-0.00183836987549545,-0.0038964091895344923,0.001675987332368777,0.004941360311788105,-0.0060669915239822975,-0.008028203103999113,-0.005269445855648605
2017-05-17,-0.021578123461122124,-0.020779115487106817,-0.016209634885370725,-0.0017175683581487646,-0.012757767041482543,-0.03089374456009528,-0.028350951850876223,-0.01816408509346421,0.002453574677161502,0.006093527376798807
2017-05-18,-6.141206593383962e-05,0.0016123756055167681,0.005942909582491157,0.0006555141549280118,0.004131707030746062,0.0031091300260520523,0.005824226268502843,0.011995545770074494,0.0038596751316732525,0.002262611191992534
2017-05-19,0.008992268366861145,0.013495865211946985,0.005823248721304778,0.00535214476697509,0.0027989701127797795,0.008339175693471857,0.004944121293813716,0.008088436544735648,0.003198770310061703,0.005685474634597908
2017-05-22,0.0003348362905743667,0.006952132686412727,0.005439181216822741,0.006164258923375986,0.0023533240519730027,0.002970679839026244,0.00946964791895644,0.0008307373878690082,0.008970464265110537,0.0026524080054413984
2017-05-23,0.001490351560083501,0.001962459801852653,-0.00404495619328515,0.0007176396949293199,0.003473765845983602,0.008092202203774301,0.0007964639776125744,0.0013406540254866331,0.0023334413625261327,0.0008147241277926019
2017-05-24,0.006845429752295063,0.0005949283019868159,0.003526214476856261,0.0048172005307355785,0.0023740668669840867,-0.0004094678743837923,0.004755008663128111,-0.006721120273320448,0.006743825971672175,0.006342140501406506
2017-05-25,-0.0019337210457450603,0.006174003762558171,0.009254872890277785,0.007009620068530176,0.004503227681362264,0.0024287371425330065,0.007799284470302596,0.0035262293768012908,0.0069953955326400976,0.0036349051231859835
2017-05-26,0.0028690404401260665,0.0009384068234832768,0.003065964707677261,0.0032625019495478537,-0.00211197499456923,-0.000638561462502465,0.00010348045044768362,-0.0016653507708866563,-0.0005563262329505516,-0.006471199324363859
2017-05-30,-0.0012372428480695496,-0.001321044096883913,9.697044307067923e-05,-0.00015516120096445774,-0.0014523523806354718,-0.007746260728710935,0.0030983117718918554,0.0140680981974246,0.003296423633750737,-0.003302307765414298
2017-05-31,0.0032256854945393273,0.001772591050333941,0.002462448584607527,0.0023757972088350007,0.004305258611909741,-0.008014250401082114,-0.00302590076598075,0.003533557271386484,0.004648461764373902,-0.0013239359835466897
2017-06-01,0.010866270259379671,0.006800321435963573,0.00858467493204553,0.007230322612826441,0.011770256027983773,0.011843609029517222,0.0028402800746259935,0.005966119391645293,0.00715170798357357,0.0038143720754706925
2017-06-02,0.00365527528219526,0.004902729772710164,0.004046625973969374,0.0034424494616070067,0.005827976564715765,-0.003700573244541711,0.010362868155964976,-0.0005637528484483058,0.0014241575664630161,0.008441418825419973
2017-06-05,-0.004638302909854211,-0.004368283465133346,-0.0033345240564733587,0.0009522635451516961,-0.0029378091767857223,0.0007978010708334895,0.0007244789718674454,-0.0014419345559673598,-0.0047919526853647705,-0.003428595450147639
2017-06-06,0.0012211395980076245,-0.006345575217920466,-0.008357690093537637,-0.00267195496084889,-0.0029127136825883326,-0.0041762198870760135,-0.0018172655399131491,-0.00043922101647554814,-0.0017616379844106846,-0.004454600477920455
2017-06-07,0.0010412665769990242,-0.0014059652375769999,0.0020546353876054317,-0.0007501405499488645,0.002744229273475196,0.008181353761100532,0.0026736569933668757,0.0008783448929292118,0.0030807490573794964,0.004707044956310081
2017-06-08,0.003324713287313155,0.003087009463081996,-0.0065093994721116665,-0.007893482915113515,-0.0020686796989453048,0.011312228761639577,0.0035402390410068808,-0.005786264117205997,-0.008827459073211566,-0.0041998117254201245
2017-06-09,0.013247956642933349,0.004112822747998405,-0.004321441624078373,-0.0004641692249315704,0.00629400476195287,0.019095958142404508,-0.02772878273057836,0.008729288645462522,-7.385012678236987e-05,0.004351355680872449
2017-06-12,-0.005278104501479431,0.00457680448582062,-0.0010727765695611085,-0.000550502876690739,-0.0013317918295515803,0.0016391094940789188,-0.008177076376302578,0.00896366098839538,-0.002219286685993596,0.005538181658648696
2017-06-13,0.0129693722734499,0.00346156301798271,0.006004112948808033,0.0003441129341818453,0.001287079180502872,0.004407253902727229,0.00847985168512303,-0.01034012198868995,0.0016279507938764131,0.0017056106479411
2017-06-14,-0.010620127966749382,-0.0009755973486539276,-0.0006514477980356922,0.005985406110521789,0.004608523260774229,0.0018511896593053068,-0.005305892603084012,0.0028136257261477072,0.005897569933813048,0.002902914172397725
2017-06-15,-0.009015964472363339,0.005532784553592849,-0.0044887410447910555,-0.0016942172451623026,-0.0009912881203060825,-0.003730512770341528,-0.0048174288345336986,0.0004369179230092648,0.005607178484407488,0.004487935882103872
2017-06-16,0.004076107051792303,0.0036376907447537104,-0.00027862285669028866,-0.00998398626834696,0.001414263042487756,-0.0010649543356186595,-0.0018468590329300308,-0.0010615266694068799,0.004812460646342622,-0.0011948300813232247
2017-06-19,0.00839498124238098,0.005566869200511692,0.008075872240198826,0.00495276086942891,0.010725717210934106,0.009739846641475156,0.016437867872790758,-0.002001201808432354,-0.003753165377080969,0.0013440740236322388
2017-06-20,-0.005657412201835408,-0.011608545967306563,-0.012600121262271452,-0.0037597794677716,0.0033194354196694185,-0.00813049653111662,-0.007823786584293934,-0.010383059934014756,0.0005109096357453926,-0.0020416990740282303
2017-06-21,-0.011292896340707344,-0.006696847134548516,0.0010630994702048751,-0.003930022616082351,0.012182552192651321,-0.007848056151703066,0.00671132192655524,-0.012219322168382372,-0.006442696759398174,-0.002295672832600012
2017-06-22,0.0017526162054283434,-0.0019265755184085151,-0.0018051724239458674,-0.006613865734578895,0.010481722743188622,-0.006403377401189141,0.0004680192590958419,-0.0008328041631242092,-0.004342845561353403,0.0005494399056201488
2017-06-23,0.003466259999417927,0.003883678845191771,-0.000938805109625832,0.0004714069506659363,-0.0009015292380861991,-0.004577491132363645,0.006663471205825494,-0.0021169956407797313,-0.003621111931040224,0.003937153672886532
2017-06-26,0.0032480204225887317,-0.0002572425114290529,0.0028278538337408363,0.003936892823485976,-0.0016010816162484824,0.0053299814859694115,-0.005935883394296895,0.006210116080178,0.007743596963295721,0.004664569898144997
2017-06-27,-0.006654958801400511,-0.008217063299125218,-0.007464825525107563,-0.008923693407431129,-0.009237353894762957,0.005127095745658664,-0.016827367714075593,-0.014399774847118714,-0.012604834705825518,-0.0038193754901121395
2017-06-28,0.008039534940366086,0.008885944591357869,0.00982455542640543,0.003973917873157538,0.0052395446164907695,0.015667710350812544,0.013132057890266221,0.0040709879035935115,-0.009530777467223321,-0.00029821342169252836
2017-06-29,-0.011309278384681773,-0.008228849092248879,-0.009725961202030158,-0.011810486882011738,-0.00890404069653813,0.0064624938296226715,-0.01849303260286031,-0.009915599435152522,-0.008220539734509306,-0.010444071050703264
2017-06-30,0.004604319176604986,0.007611379714115586,0.005575228618245057,0.002119302461714719,-0.0011118107272498593,-0.0005857563794931911,-0.001116052610339185,0.0031863050386686832,-0.0012503727656166274,-0.0003015113422498329
2017-07-03,0.00902793400725986,0.005901054970702107,-0.0018503051753761773,-0.0011474293779896799,0.0015147962558042709,0.013290547927404354,-0.00853383289138708,0.00859762776037588,-0.005397956250590235,0.009402444420051507
2017-07-05,-0.004149821639588251,0.0029120408076892665,-0.0024301756911721604,-0.0007066740658455309,0.0054082738245805175,0.0023582176548805163,0.010329494318229576,-0.0035464656896076743,-0.00401038758747459,-0.012069173678176557
2017-07-06,-0.004137470374802541,-0.009705483324012634,-0.010362811178860539,-0.00545871371161675,-0.013016222287154584,-0.00665586960544063,-0.00863615881631718,-0.02319836867019072,-0.0013402609414108586,-0.01902295409935166
2017-07-07,0.005139699949277062,0.007458355460640375,0.00822269134583701,-0.0005510626866099452,0.005667713382516109,0.005573727510406772,0.012450690988606378,-0.0038418398957744478,0.0014168731317091398,0.006449295472225106
2017-07-10,0.006226692393553117,0.0018389534488912256,0.0022104226911556315,-0.0069051224026533825,-0.002873617703603189,-0.00170981374924833,0.008120772251567994,-0.005056527939502549,-0.001608569251724533,-0.008659849932072973
2017-07-11,-0.0014944249349162662,-0.0003232735876509095,-0.001970866738147809,-0.002976627513711611,-0.0007661797889429049,-0.006820204557365181,0.003549786278534181,-0.006692569567610041,-0.00030662643833918033,-0.0020091158598145946
2017-07-12,0.011371450640195983,0.005735252984177738,0.007454598538625687,0.005515803962033643,0.0064834673301365315,0.001139935878909052,0.01300218708413443,0.004756376118947782,0.008437547162329147,0.012911360160668298
2017-07-13,-0.0009862998782689696,-0.00047391104126653943,0.0007830249875786276,7.139443526455495e-05,0.0008699775188903578,0.006041730232865943,0.0032962999993478414,-0.005696916269462101,-0.0035419558562585435,0.002034143793981405
2017-07-14,0.0050080755023368785,0.004678028721736888,0.0027912316535541604,0.007419182933057567,0.006360505203555232,-0.0051695036062906164,0.008897049479514405,0.0024167614647323307,0.0054030911223153805,0.010511527248278025
2017-07-17,0.00167344839869559,-0.0008934258080737774,0.0025471080255153036,0.0006909844650938572,-0.0030397599523482198,-0.0013086994052137872,0.00044838728275556144,0.0020095327943907147,0.003900998468866547,0.002109166526580895
2017-07-18,-0.004420460204641769,-0.0025666048930336922,0.004161701843494933,0.00023025812361583803,0.00048742975321114395,-0.0027927065733105976,0.005354818189436044,-0.009817890192042027,0.002755644137849963,-0.0011042576307611466
2017-07-19,0.010885721020161401,0.0015712095181206224,0.005081470156518249,0.003059126034433852,0.008002871538455485,0.0020892434730398926,0.005558152557187283,0.0036425574502617496,0.004700935701455588,0.007355372042539238
2017-07-20,-0.008369704020679604,-0.00609557692315141,-0.002620315375478973,-0.0007418781023449869,0.0061579516469492,-0.0005583400887989101,0.0004232180872364088,0.014040418179331203,0.006618908887062762,-0.003245671830187385
2017-07-21,2.882218155299076e-05,-0.002193262910509081,0.0011317471410136957,0.002576313815235562,-0.000630145066004601,-0.000267094117654239,-0.0007457638577115218,0.0002655904495429589,0.007611726470477768,0.002397821744366154
2017-07-24,-0.0013583656509771462,-0.00395669877513606,-0.003759031119742926,-0.0036723507236541136,-0.00095121679703673,0.0030555345486377476,0.002527132485740289,-0.010207225187982349,-0.009327664776001086,-0.0014979932735139894
2017-07-25,0.011501981840860464,-0.0006153490656781787,0.0073802595365347655,0.007296112414567451,-0.006770445644715715,0.012584256830782728,-0.0017511807496769284,0.0028791922683103926,-0.005090538515347232,0.0006494237278873585
2017-07-26,-0.006395973322178236,0.0015718414566124827,-0.00017869472361189137,0.00035114502623454706,-0.0031054637929010115,-0.0060918969150740255,0.0019924739745215162,0.029190067127546,0.008742802775799065,0.008106899710300196
2017-07-27,-0.004527721256332745,-0.005460897151605461,0.006945290757265821,0.0088774819454321,-0.006848755854317422,-0.00528240910548914,-0.008247265026627953,0.05070863431985043,0.002192358516480358,-0.000991239095144073
2017-07-28,-0.0035905358176263205,0.002143403008981534,-0.007426582996330593,-0.009175899131118773,0.005032782693091463,0.00029015867868783775,-0.0008924003957836497,-0.005012526677404782,-0.0014115033956656712,-0.0009921468915599888
